LAB	CELL	FACTOR	BIAS_PEARSON	PWM_AUC_ALL	TC_AUC_ALL	FOS_AUC_ALL	HINT_AUC_ALL	HINT_BC_AUC_ALL	HINT_BCN_AUC_ALL	PWM_AUC_10	TC_AUC_10	FOS_AUC_10	HINT_AUC_10	HINT_BC_AUC_10	HINT_BCN_AUC_10	NUMBER_MOTIFS	NUMBER_PEAKS	NUMBER_PEAKS_with_MOTIFS	PERC_PEAKS_MOTIFS	TC_AVG_CHIP_UNCORRECTED	FOS_AVG_CHIP_UNCORRECTED	PROTECT_AVG_CHIP_UNCORRECTED	TC_AVG_CHIP_CORRECTED	FOS_AVG_CHIP_CORRECTED	PROTECT_AVG_CHIP_CORRECTED	TC_AVG_DNASE_UNCORRECTED	FOS_AVG_DNASE_UNCORRECTED	PROTECT_AVG_DNASE_UNCORRECTED	TC_AVG_DNASE_CORRECTED	FOS_AVG_DNASE_CORRECTED	PROTECT_AVG_DNASE_CORRECTED	MDC_UNCORRECTED	MDC_CORRECTED	NORM_TC_AVG_CHIP_UNCORRECTED	NORM_TC_AVG_CHIP_CORRECTED	NORM_TC_AVG_DNASE_UNCORRECTED	NORM_TC_AVG_DNASE_CORRECTED	FOS_AVG_CHIP_UNCORRECTED_GAP5	FOS_AVG_CHIP_CORRECTED_GAP5	FOS_AVG_DNASE_UNCORRECTED_GAP5	FOS_AVG_DNASE_CORRECTED_GAP5	FOS_AVG_CHIP_UNCORRECTED_GAP10	FOS_AVG_CHIP_CORRECTED_GAP10	FOS_AVG_DNASE_UNCORRECTED_GAP10	FOS_AVG_DNASE_CORRECTED_GAP10	TC_AVG_FP_UNCORRECTED	FOS_AVG_FP_UNCORRECTED	PROTECT_AVG_FP_UNCORRECTED	NORM_TC_AVG_FP_UNCORRECTED	FOS_AVG_FP_UNCORRECTED_GAP5	FOS_AVG_FP_UNCORRECTED_GAP10	TC_AVG_FP_CORRECTED	FOS_AVG_FP_CORRECTED	PROTECT_AVG_FP_CORRECTED	NORM_TC_AVG_FP_CORRECTED	FOS_AVG_FP_CORRECTED_GAP5	FOS_AVG_FP_CORRECTED_GAP10	MINSUM_TC_AVG_CHIP_CORRECTED	MINSUM_FOS_AVG_CHIP_CORRECTED	MINSUM_PROT_AVG_CHIP_CORRECTED	MINSUM_TC_AVG_DNASE_CORRECTED	MINSUM_FOS_AVG_DNASE_CORRECTED	MINSUM_PROT_AVG_DNASE_CORRECTED	MINSUM_TC_AVG_FP_CORRECTED	MINSUM_FOS_AVG_FP_CORRECTED	MINSUM_PROT_AVG_FP_CORRECTED	PWM_AUPR_ALL	TC_AUPR_ALL	FOS_AUPR_ALL	HINT_AUPR_ALL	HINT_BC_AUPR_ALL	HINT_BCN_AUPR_ALL	Boyle_AUC_ALL	Neph_AUC_ALL	Cuellar_AUC_ALL	Centipede_AUC_ALL	DNase2TF_AUC_ALL	FLR_AUC_ALL	PIQ_AUC_ALL	Wellington_AUC_ALL	Boyle_AUC_10	Neph_AUC_10	Cuellar_AUC_10	Centipede_AUC_10	DNase2TF_AUC_10	FLR_AUC_10	PIQ_AUC_10	Wellington_AUC_10	Boyle_AUPR_ALL	Neph_AUPR_ALL	Cuellar_AUPR_ALL	Centipede_AUPR_ALL	DNase2TF_AUPR_ALL	FLR_AUPR_ALL	PIQ_AUPR_ALL	Wellington_AUPR_ALL	CHIPSEQ_LAB	CHIPSEQ_ID	PWM_REPOSITORY	PWM_ID
DU	K562	NFYA	0.4442794763	0.726508857701	0.944839025788	0.69722920174	0.955876867978	0.957561543508	0.956889293758	0.204374898721	0.79825832316	0.206607292451	0.867061368657	0.875505202682	0.872804328363	428913	4286	2770	64.629025	1693.25853081	-1.56980219238	0.967107274308	-98.2518014066	-1.59316150227	1.5368222606	866.354715428	-1.64621530194	0.770136894111	-68.2127139636	-1.64844664215	1.07818225641	-0.642432614274	-0.610622263426	4.62865763508	-0.268579158154	2.36824991299	-0.186464909849	-1.58467012126	-1.596539412	-1.6684299611	-1.65037782228	-1.65857371774	-1.61783954081	-1.72854403436	-1.66469853772	1156.6049851	-1.6300861855	0.832779167478	3.1616722418	-1.66275857887	-1.74358109775	-83.2769460527	-1.62867375335	1.23188166585	-0.227644193229	-1.62394154479	-1.63868887057	7.51709402174	-1.73324050383	10.1076503627	7.59920827005	-1.7625387634	5.79845346338	7.55802898667	-1.75617936611	6.85759883514	0.0296250289637	0.447711606504	0.0338543239804	0.744938714194	0.780196914385	0.777927910029	0.951956159065	0.951884919425	0.968430689543	0.947660490143	0.954284609916	0.951539215565	0.952322751167	0.952141656316	0.84750511055	0.846792920603	0.790245968923	0.821170073419	0.860664775938	0.835296489554	0.850900074761	0.849339488308	0.689339695393	0.688855099168	0.444109598023	0.573926433885	0.748060216553	0.564498408604	0.736963345279	0.713436133557	Snyder	wgEncodeEH002021	Jaspar	MA0060.2
DU	K562	NFYB	0.39409043756	0.797608574705	0.838983173198	0.587807464231	0.860086427057	0.863215021513	0.861655125451	0.372782810277	0.561392455054	0.101274138115	0.648581262831	0.657629749606	0.653491138496	470725	10096	7786	77.119651	784.728432995	-1.6358282573	0.497785605303	-53.4101510265	-1.53582410878	0.633698296046	917.08087119	-1.54952574713	0.519843272916	-71.0020074391	-1.34504580318	0.816512832351	-0.574219713597	-0.704320532172	2.1451179408	-0.146000920026	2.50691391727	-0.194089666675	-1.62890630565	-1.52530049325	-1.53362511879	-1.33359912416	-1.65947706829	-1.52382636539	-1.56236015699	-1.33255566342	1187.22712996	-1.54353857242	0.541292600726	3.24538032419	-1.52473909327	-1.56538160269	-85.1113392868	-1.33310214943	0.94967866382	-0.232658653864	-1.31364411165	-1.30953986435	7.63967225987	-1.38151081502	3.58276735891	7.59158351322	-1.37701585526	4.33008841553	7.55301452603	-1.3731864065	5.20886532915	0.193837757701	0.379064087071	0.0448992092334	0.598439538168	0.614914001658	0.610672287524	0.851024059517	0.85096356449	0.921702421615	0.831062655532	0.855837759017	0.854614387421	0.851338377853	0.851151326533	0.618496204401	0.617847587337	0.60202654822	0.571668429837	0.635980070533	0.62319837702	0.621013389642	0.619694603346	0.54407820836	0.538957147593	0.418243241194	0.458507042316	0.582625465992	0.475910589473	0.565195535657	0.553243452556	Snyder	wgEncodeEH002024	Jaspar	MA0502.1
DU	K562	NR2F2	0.592578609471	0.58557337552	0.965769837901	0.528602795398	0.978848004838	0.98098802339	0.980141513905	0.0749745276137	0.787016316486	0.0626110913869	0.888447814414	0.90190804971	0.89667193403	626663	16678	2971	17.813887	357.448768623	-1.71714418233	0.0657991730374	-42.6934082064	-1.51265532365	0.00539002995195	288.0762882	-1.76085059563	0.0411171070468	-40.2663812933	-1.50812951636	-0.147992482743	-0.179928078698	0.0145328378106	0.977114800802	-0.116705846312	0.787479576569	-0.110071374111	-1.76406366861	-1.51100910679	-1.78032329018	-1.50455746517	-1.8102008348	-1.50649095855	-1.79903200123	-1.49899952906	479.242283353	-1.81793301475	-0.0726313081862	1.31004711539	-1.85672363712	-1.91520659017	-54.6208819014	-1.52587792824	-0.133962326676	-0.149310549717	-1.51014195386	-1.50178442793	7.66896733358	-1.40321290217	-0.0626638622531	7.67560180578	-1.40648800361	-0.565833008529	7.63636263018	-1.41009001831	-0.623146634476	0.00686020696414	0.252169074348	0.00732853275444	0.673341883464	0.688980824045	0.685512870281	0.974317138223	0.975218386164	0.937155474797	0.966851125897	0.976884211735	0.97147738547	0.971985780661	0.974483129934	0.856357508938	0.863170552939	0.542126720135	0.816518803937	0.875117618127	0.827669344591	0.858246835033	0.858001403816	0.539944666414	0.591114763838	0.199418107575	0.378823278158	0.626832944372	0.33158975827	0.612635799916	0.564209723819	Myers	wgEncodeEH002382	Uniprobe	UP00009
DU	K562	NRF1	0.358511386411	0.823622335303	0.964681017594	0.819285147846	0.955684009056	0.987789275318	0.985930349	0.435844799319	0.687318175834	0.515641056766	0.60840266569	0.897232983277	0.879520300122	137117	4211	3114	73.949181	2128.38319856	-0.930464545991	1.58576900551	-132.685622545	-0.730791262046	3.87023090255	940.047571979	-1.26269616689	0.639174811967	-75.0511963	-0.961399996832	1.4236852165	-0.609061933726	-0.697874564664	5.81810571934	-0.362706762544	2.56969523095	-0.205158448315	-0.895355271065	-0.701875613559	-1.24324489133	-0.946883102326	-0.921008119231	-0.706037597722	-1.24927260388	-0.948371524448	1221.6134451	-1.21702823422	0.734393903501	3.33937806715	-1.19953735488	-1.21798783273	-90.4563285324	-0.935701934609	1.76583889058	-0.247269609505	-0.915439994156	-0.91623459317	7.42296641735	-0.891616157673	27.6282860594	7.58051473158	-0.967512502521	8.75243403167	7.53840357039	-0.959304726461	11.1818612188	0.297028876514	0.49886839778	0.424949454963	0.656867887647	0.849931126247	0.839447754586	0.976097212909	0.984348078457	0.964009090081	0.973437526969	0.98276908893	0.974612506099	0.978985448365	0.980058759623	0.788590039991	0.870225872879	0.688997756398	0.760573787569	0.852939423322	0.780127499547	0.819321787771	0.828047446642	0.719340301302	0.797888017246	0.499469524984	0.65054331265	0.799866337802	0.634643417502	0.75480795743	0.754984362557	Snyder	wgEncodeEH001796	Jaspar	MA0506.1
DU	K562	PU1	0.560204927134	0.785331792851	0.866700351187	0.523413690166	0.891622456756	0.897537323989	0.89504945733	0.361589759126	0.497550311434	0.0655608362136	0.620612883535	0.643628474513	0.634160433107	2040890	28677	24657	85.981797	242.024069074	-1.69428273523	0.197106498557	-26.7674125307	-1.5760847502	0.118794096484	334.713757339	-1.64511122492	0.210436711266	-42.0292745262	-1.46205019061	0.0730419158822	-0.487169504606	-0.585615000573	0.661592151942	-0.0731708632364	0.914966828919	-0.114890383774	-1.72492836782	-1.57861559401	-1.66934414623	-1.46503482573	-1.75342425341	-1.57886007558	-1.68587881706	-1.46463701787	571.50529695	-1.68022669701	0.123114743427	1.56225544303	-1.73065686281	-1.78044334614	-57.7739991522	-1.47012873887	0.107692397577	-0.157929847935	-1.46565185297	-1.46273976119	7.71250231666	-1.39967446179	0.39332543942	7.67078279612	-1.40065647686	0.274620327002	7.62774333196	-1.401716337	0.448876878907	0.122518311507	0.206562319373	0.017168742824	0.480108790108	0.502505674462	0.494866144981	0.880784656884	0.881741751102	0.920971399221	0.847146347219	0.886509926812	0.878470463856	0.881046724433	0.880897640611	0.572377659539	0.578418270519	0.571194669335	0.444132355409	0.598867560113	0.548822607197	0.574896356862	0.573477885447	0.386570631263	0.408869482404	0.25503621085	0.196105364427	0.444586090127	0.268147677471	0.420857627825	0.397611445437	Myers	wgEncodeEH001482	Jaspar	MA0080.3
DU	K562	RAD21	0.146943213521	0.877518980414	0.969850253875	0.716112276284	0.990400066897	0.991881485159	0.991522444157	0.548297470906	0.71800343064	0.261391140693	0.914667736138	0.819521067129	0.826161381511	565933	17627	16218	92.006581	493.338747885	-1.64170784107	0.889818659541	-57.4974936	-1.47115156417	2.28393375089	433.464471375	-2.0081162243	0.179532528055	-50.0732640622	-1.65109094269	1.12611434036	-0.371969411846	-0.716577828567	1.34858092874	-0.157173997891	1.18490980465	-0.136879272597	-1.60851880388	-1.45228478358	-2.02285396193	-1.64342685121	-1.58152899761	-1.44724979424	-2.03101095631	-1.63907089701	554.265442706	-2.03227238263	0.144316830798	1.51512892247	-2.0539638797	-2.07348930859	-58.2863102186	-1.63039308205	1.28070574707	-0.159330291214	-1.61524432027	-1.60843886168	7.628499182	-1.73393610504	10.6729353975	7.6487939073	-1.76918016102	5.07742602152	7.62634288868	-1.76500868462	5.83166826433	0.354193432694	0.368981858089	0.153139238578	0.786539241736	0.812529045248	0.809048489966	0.984343039486	0.986535791458	0.968786539904	0.981945002425	0.98871690915	0.981753714048	0.984503777651	0.985316450414	0.857789101017	0.87908487352	0.738985012056	0.833781081435	0.899493555686	0.831530111665	0.865252104898	0.867478578492	0.662068175361	0.705468370005	0.384127564547	0.523295966561	0.753119358095	0.535734094794	0.696636553499	0.699134660865	Snyder	wgEncodeEH000649	Jaspar	MA0139.1
DU	K562	REST	0.610249613624	0.844272927129	0.851729131602	0.59336885818	0.87919481515	0.886786459197	0.883732244365	0.62302801007	0.433592633678	0.176369973514	0.555211420491	0.581273360098	0.57135153291	629168	15849	4191	26.443309	270.221879815	-2.04725451236	0.484185275371	-28.6490186647	-1.90847617201	0.568361138295	315.657618093	-2.28904619039	-0.0983409873875	-41.0604258219	-2.0146584952	0.0361148181746	-0.422508714351	-0.534313691714	0.738673123103	-0.0783143841105	0.862875348019	-0.112241958344	-2.09009301506	-1.9059780446	-2.32884464329	-2.01289170011	-2.14492134012	-1.90880966385	-2.33651332753	-2.00211095103	554.067850838	-2.44942117767	-0.29508661099	1.51458878929	-2.52993255002	-2.57849715354	-57.2499377129	-2.04771650437	-0.0906845526258	-0.156497284072	-2.03454038217	-2.01485180452	7.70735879579	-1.98466242518	2.23355363215	7.67343122155	-2.0001648821	0.0540280490346	7.62917589582	-2.00547761198	-0.611171310927	0.470939108987	0.0766424875246	0.0521179697725	0.297184638911	0.326870659851	0.321366766128	0.867165770737	0.867020927679	0.924876923072	0.830560535925	0.873478371681	NA	0.888766886194	0.867220933573	0.508530289206	0.506807982654	0.535790265707	0.396992271524	0.534067474603	NA	0.534658638899	0.508974940765	0.216865011187	0.197699112952	0.101979598793	0.112949420822	0.262720507564	NA	0.292580924475	0.227774895717	Myers	wgEncodeEH001638	Jaspar	MA0138.2
DU	K562	RFX5	0.5817831067	0.763156406889	0.918508935075	0.519931134516	0.934286090118	0.938028220873	0.936533110471	0.308731435246	0.695808760906	0.0842836946965	0.780804216658	0.795962105413	0.790407488483	629248	2201	475	21.5811	1035.37957611	-1.83433956561	0.0428686125982	-67.6339453089	-1.48934278708	0.253729744184	371.313617777	-1.86633026668	-0.134048642523	-43.83073583	-1.45273909295	0.106147523876	-0.254805567409	-0.403631637396	2.8302928897	-0.184882799436	1.01501547499	-0.119814822344	-1.87254220621	-1.49873345096	-1.89447722343	-1.45321542382	-1.93186951794	-1.50108697527	-1.91697028859	-1.45029741689	622.76798175	-1.92459161396	-0.277831285133	1.70238609236	-1.97967870088	-2.03435229523	-60.0572506046	-1.46424925502	0.101518014938	-0.164171298414	-1.45727747686	-1.45168579642	7.60079038046	-1.39233301427	1.34786985163	7.66585835755	-1.39921963908	0.390506284566	7.62150188148	-1.40095386311	0.379299632588	0.00583003982834	0.069607518148	0.00223378667763	0.291147412046	0.344081383177	0.337659822686	0.927937333501	0.92865955699	0.929819204542	0.921728572444	0.931496334913	0.925638791645	0.928283237331	0.928128832177	0.752028237069	0.756962248495	0.704756552451	0.721877471181	0.769744782016	0.72923027808	0.755444279486	0.753900227946	0.188738173148	0.240857601313	0.071848853332	0.12275888265	0.259754039115	0.119526370758	0.294154600665	0.245259943935	Snyder	wgEncodeEH002033	Jaspar	MA0510.1
DU	K562	SIX5	0.631474006345	0.799148395012	0.98764135808	0.595139299961	0.994494655296	0.995532752082	0.995188605468	0.411617076619	0.89780660569	0.0855277885006	0.958050173926	0.966415016421	0.963708273435	1032447	4194	1554	37.052933	1104.24832589	-1.97315457732	0.44557276311	-74.7057634396	-1.9194152474	0.583267254895	381.392537262	-2.28841013997	-0.117202460325	-43.6389669793	-1.99979531076	0.102715383251	-0.259093643601	-0.534091757733	3.01855112594	-0.20421417996	1.0425670076	-0.119290606851	-2.01932809524	-1.92821672045	-2.34616529159	-2.00205209708	-2.08820887445	-1.93786191145	-2.37918707565	-1.99729409213	671.95106383	-2.43885269223	-0.30195746282	1.8368319813	-2.53490650955	-2.6135267851	-61.0483981046	-2.02359380779	0.0243884453622	-0.166880679386	-2.01561914658	-2.00643441573	7.58145899994	-1.98104211848	2.90699963548	7.66638257304	-1.99827553609	0.328879744032	7.61879250051	-2.00136782186	-0.0263481294468	0.0376074455864	0.234769612717	0.00253446453113	0.648195213884	0.698933588144	0.696033701694	0.992460626746	0.992469216659	0.972056491619	0.987690201738	0.993729300831	0.990179005124	0.820655600018	0.992591067807	0.941137994575	0.941229719576	0.793890626591	0.902244869897	0.952011137638	0.91878925046	0.501507108733	0.942439237777	0.540130262811	0.567865716403	0.216750107783	0.363142690515	0.628566844811	0.341407668647	0.322506667378	0.575411282073	Myers	wgEncodeEH001483	Jaspar	MA0088.1
DU	K562	SMC3	0.162677324475	0.870250484185	0.977815797442	0.706513646435	0.994498576958	0.995066143519	0.994891324771	0.547877176264	0.788882049644	0.25093532876	0.951640891452	0.957299896084	0.955666544229	565933	23598	20753	87.943894	538.92254134	-1.66853299445	0.83282189259	-59.5480455356	-1.4793048394	2.22546179932	433.464471375	-2.0081162243	0.179532528055	-50.0732640622	-1.65109094269	1.12611434036	-0.339263040418	-0.723963627875	1.47318787433	-0.162779345627	1.18490980465	-0.136879272597	-1.64218875436	-1.46101212909	-2.02285396193	-1.64342685121	-1.62869410808	-1.4589035836	-2.03101095631	-1.63907089701	554.265442706	-2.03227238263	0.144316830798	1.51512892247	-2.0539638797	-2.07348930859	-58.2863102186	-1.63039308205	1.28070574707	-0.159330291214	-1.61524432027	-1.60843886168	7.62289383427	-1.73517077184	10.4840805937	7.6487939073	-1.76918016102	5.07742602152	7.62634288868	-1.76500868462	5.83166826433	0.432308605566	0.515822439853	0.183106588191	0.885616754263	0.893848133789	0.892699360626	0.990139564638	0.990953325176	0.975410542346	0.987390268477	0.99311748934	0.986927547369	0.990167004117	0.990706946941	0.909744249173	0.917406247228	0.799065914963	0.882565110047	0.938589165021	0.877471247445	0.915703780133	0.915398174884	0.801495463457	0.811585381808	0.531398004477	0.670646310866	0.858353359814	0.677363125527	0.824676676914	0.820520728686	Snyder	wgEncodeEH001845	Jaspar	MA0139.1
DU	K562	SP1	0.431213014296	0.702368497604	0.988072437045	0.509134790211	0.991536018135	0.996355537108	0.995793382945	0.24192368619	0.900469305814	0.10726571369	0.931578407082	0.979070540928	0.973789848371	1797400	7206	3269	45.364974	2347.27838605	-1.62531377207	-0.0706785116679	-112.464994287	-0.949032748636	1.61232815216	641.076154559	-1.80843195011	-0.501688657252	-56.4313095122	-1.02813380951	0.738008467654	0.425358920551	-0.711989544969	6.41647322342	-0.307432057784	1.75243294717	-0.154259498404	-1.64745307716	-0.93923089847	-1.85201516019	-1.01986944574	-1.70730330443	-0.952191256054	-1.88693767543	-1.01881479426	905.951943874	-1.81004548383	-0.585233375193	2.47649210427	-1.86568367163	-1.92572715676	-71.1617541387	-1.02768880317	0.913636839762	-0.194526347056	-1.01282869888	-1.01108169099	7.47824112211	-0.957269196533	11.0965423741	7.63141368149	-0.987850655477	3.70423488768	7.59114683284	-0.985990564884	4.92317301576	0.011628455154	0.177054695444	0.00375499407085	0.450963584693	0.660756965092	0.618691173798	0.993984124588	0.994891125818	0.984976671751	0.987494075678	0.995621050925	0.990319387949	0.995168483463	0.994669182985	0.957750609521	0.966817618583	0.891656087615	0.900521879368	0.973259960997	0.920794286982	0.969585834452	0.964592833062	0.438574611542	0.545391667561	0.175410009203	0.177198729976	0.581155532086	0.280434749845	0.603554720749	0.503753765845	Myers	wgEncodeEH001578	Jaspar	MA0079.3
DU	K562	SP2	0.632100986497	0.713099400326	0.98920925605	0.526821909014	0.987619562955	0.997685638124	0.996708871991	0.271899965688	0.900821048426	0.0927292890771	0.882820018264	0.982808379854	0.973301314109	1587339	3124	1735	55.537772	2743.47006221	-1.92012670297	-0.303298775471	-123.29627821	-1.2683718687	1.32459224799	667.189311364	-2.09026894224	-0.507167294233	-57.5426837979	-1.36498712485	0.708225822801	0.434001218266	-0.763468575943	7.49949486096	-0.337040238766	1.82381535005	-0.157297528912	-2.01355257983	-1.28233703993	-2.14122025601	-1.36030477986	-2.09262433096	-1.30342786858	-2.18758429542	-1.36128108001	940.412712761	-2.12862403739	-0.631764185668	2.57069337249	-2.19720250039	-2.27152425795	-72.6173223284	-1.36597870586	0.800022954344	-0.198505259131	-1.35469368303	-1.3540762946	7.44863294113	-1.34016124396	9.31278733935	7.62837565098	-1.38122407514	3.50351542017	7.58716792076	-1.37868993054	4.27119588264	0.00708123520904	0.122182639286	0.00203978515812	0.318835242973	0.557817943592	0.524511577362	0.994731183077	0.995777971425	0.984500087157	0.993422230459	0.996827740621	0.991052013854	0.996291023036	0.995435135092	0.954947280588	0.965411665557	0.889876602353	0.945042884674	0.975377207873	0.918421107125	0.970536153732	0.961977293912	0.31847494489	0.424130180236	0.121080743532	0.214586728834	0.453256156077	0.206400333263	0.494913633412	0.391460335105	Myers	wgEncodeEH001653	Jaspar	MA0516.1
DU	K562	SRF	0.736995307761	0.751680480256	0.941772534439	0.495747228933	0.957417510829	0.961576831399	0.960040489073	0.309186953324	0.718714573748	0.0642364778377	0.819515788179	0.840688638567	0.833200141762	1024023	4717	1473	31.227475	356.797860145	-2.06603051829	0.162860432493	-38.6368672186	-1.91101861459	-0.208134703292	284.566988482	-1.92967732847	0.225552075164	-40.2033585474	-1.86242599147	-0.148676975939	-0.385388785128	0.130176255969	0.975335490414	-0.105616967045	0.777886625088	-0.109899096393	-2.10204409086	-1.90410204855	-1.94830943385	-1.86680360394	-2.15178960004	-1.88361100084	-1.94278665513	-1.85486527111	483.743527113	-2.01745968069	0.16829088324	1.32235162526	-2.07580418117	-2.12564636491	-56.1521271172	-1.87645988155	-0.170589393669	-0.153496330996	-1.86935098432	-1.84859266693	7.68005621285	-1.807216113	-0.914231067232	7.6757740835	-1.80427163617	-0.555998637707	7.6321768489	-1.80661140717	-0.780055528676	0.0316801354273	0.180873184524	0.00866894874151	0.5266092264	0.544226643172	0.542118898582	0.951308927264	0.951803421599	0.960823719419	0.943019002337	0.954622823774	0.950342987435	0.951590234602	0.951433773716	0.784090877913	0.78697926462	0.767780635519	0.747714605339	0.803867576871	0.769547832502	0.786838138078	0.785339342429	0.408221519772	0.433868762314	0.246497015053	0.272944444715	0.474651778812	0.257225137709	0.47190021597	0.434069660082	Myers	wgEncodeEH001600	Jaspar	MA0083.2
DU	K562	STAT1	0.530256300528	0.636740420893	0.974923190565	0.68900000159	0.982723270452	0.983753549095	0.983328941658	0.146846871425	0.874539785483	0.201554632683	0.936169768019	0.942009879525	0.939740904858	1272026	1476	204	13.821138	723.444067797	-1.18967265332	0.53958810354	-62.7950583195	-1.06889030203	0.260592909748	318.950865998	-1.31332357274	0.43479612079	-41.91211539	-1.06581835191	0.0826692812312	-0.678645884951	-0.326376294016	1.97759222649	-0.171655314796	0.871877704591	-0.114570119904	-1.17311578378	-1.07661299037	-1.29897725707	-1.07328882531	-1.15830621354	-1.07579653911	-1.29746417052	-1.07482203837	529.237291297	-1.20209244601	0.515303504992	1.44671246863	-1.20820321419	-1.23075873024	-56.8261507252	-1.02872304227	0.284956248289	-0.155338828443	-1.03531111586	-1.03750996453	7.6140178651	-0.989317695252	1.29665576125	7.67110305999	-0.997009754248	0.373283352514	7.63033435145	-0.990826383715	1.24348291595	0.000495140418533	0.0366510767797	0.00121935365054	0.270428453741	0.273655861379	0.273273305503	0.980181543292	0.980273205358	0.941921101551	0.974823393314	0.9816522386	0.97789009825	0.980445011759	0.980288524129	0.918212687261	0.919137730984	0.718250684317	0.892536409302	0.929188412073	0.895447986022	0.920844866337	0.919279990042	0.151344213164	0.18669348392	0.0342900004195	0.0698247196118	0.216234157768	0.0614699842483	0.21791164266	0.176891749666	Snyder	wgEncodeEH000664	Jaspar	MA0137.3
DU	K562	STAT2	0.85211703434	0.82513264591	0.960415878061	0.647411640481	0.973273882575	0.97667273498	0.975500802547	0.476823989539	0.783281947851	0.181617023764	0.875921781454	0.893656933709	0.8878465562	3077582	1923	1132	58.866355	349.451197053	-1.39579562725	0.674596430925	-39.3318197695	-1.54218823491	-0.0455499696458	265.338675146	-1.49770161306	0.505252354992	-37.7946957518	-1.51333826194	-0.21461756702	-0.652989387256	-0.14305481687	0.955252799204	-0.107516675431	0.725324492541	-0.103314823977	-1.39438938033	-1.54279468868	-1.48568710456	-1.51592083694	-1.40873615825	-1.5424532681	-1.47178042059	-1.51484158779	483.762176289	-1.43821681323	0.603089547913	1.32240260427	-1.45334395573	-1.48267113977	-54.2300675272	-1.52926241433	-0.16408436373	-0.148242227364	-1.51914108564	-1.5142582005	7.67815650446	-1.40336017537	-0.0707939835642	7.68235835592	-1.40769995176	-0.783571611979	7.63743095253	-1.41088864141	-0.703526502786	0.0139056591962	0.0517069954251	0.00180275132505	0.31710447032	0.320381528405	0.324485102752	0.968574881423	0.968662031843	0.976922835759	0.960315450125	0.971192589962	0.967134548239	0.966647216167	0.96870009917	0.845408536438	0.846297838451	0.837746353554	0.805333174624	0.863020684795	0.831001374821	0.846368654117	0.846656884124	0.197537424996	0.197877846087	0.083920844765	0.0949722162555	0.263344574099	0.095720936542	0.259913499972	0.212683138724	Snyder	wgEncodeEH000666	Jaspar	MA0517.1
DU	K562	STAT5A	0.639081002969	0.695012964269	0.966982586427	0.696221039973	0.977887693207	0.979849760717	0.979106111792	0.104010234139	0.822556805154	0.224812172676	0.906436306244	0.918222961097	0.913906333436	1292097	9811	2033	20.721639	440.489936441	-1.21857368383	0.690988526866	-50.5285841183	-1.10117063093	0.440926340586	307.577610308	-1.33322134405	0.398806255287	-41.2757305026	-1.06177671638	0.111517877425	-0.695367652636	-0.556914365534	1.20411447537	-0.13812392639	0.840788000431	-0.11283051091	-1.18660113477	-1.09912396979	-1.32148153388	-1.06906749791	-1.17333922202	-1.09788002387	-1.32323133811	-1.07085503517	508.229268293	-1.23772833558	0.46532726153	1.38928535735	-1.2457777629	-1.27297428444	-55.8836289484	-1.0295007644	0.293120791848	-0.152762369775	-1.03583011738	-1.03737090633	7.64754925351	-0.990833616315	1.90336974352	7.67284266898	-0.996759056607	0.453480132224	7.63291081012	-0.991360433617	1.23069657244	0.00550737308664	0.192844413333	0.0185986650853	0.623866842446	0.652662551615	0.647142089836	0.974293102656	0.976092356219	0.960053637399	0.969254110423	0.976344823996	0.972378536532	0.974638206972	0.97449119976	0.882051722269	0.892714754517	0.78507372184	0.848618003069	0.896516831857	0.861376937182	0.885497986102	0.884027913979	0.483333055103	0.57059185683	0.20346255619	0.308929490037	0.578929917468	0.282901539202	0.572986116168	0.543542879145	Myers	wgEncodeEH002347	Jaspar	MA0519.1
DU	K562	TAL1	0.655570417059	0.731317645187	0.971100779405	0.646514827552	0.983344529253	0.985386744123	0.984629251712	0.243057576547	0.807724548558	0.131579849544	0.906756733265	0.920062892005	0.915277634408	708983	26260	11345	43.202589	339.978756058	-1.6497831099	0.765090077831	-41.9690961493	-1.70225751709	0.807964746324	374.976849031	-1.70194206529	0.667775472256	-48.0976443467	-1.7268060753	0.609441495889	-0.277634475589	-0.48902725138	0.929359124058	-0.114725881367	1.02502921064	-0.131478758077	-1.7069278526	-1.71335066608	-1.74490710395	-1.73650023579	-1.77668055546	-1.72974726629	-1.80026692328	-1.74940682204	507.658720394	-1.68083803569	0.74418759302	1.38772571903	-1.7397989689	-1.82447046597	-58.4565582888	-1.69627726394	0.806290703722	-0.159795677932	-1.70124557679	-1.71731423885	7.67094729853	-1.77639030759	3.57955027883	7.65419442182	-1.78150202255	2.85734682621	7.62587750196	-1.77520640883	3.83239655165	0.0650821536179	0.525909325466	0.0400775287622	0.832252580943	0.846642631142	0.842550845365	0.979238184601	0.980362352003	0.956531322508	0.972874641686	0.981589427991	0.976762548956	0.979591746683	0.979397537192	0.876170286955	0.884947011386	0.670678478829	0.831708959596	0.89420741619	0.85058854943	0.879672686322	0.877762973339	0.755537524849	0.781408859346	0.472079010698	0.642232600347	0.805002059908	0.60963663501	0.786830956185	0.769287246409	Snyder	wgEncodeEH001824	Jaspar	MA0140.2
