symbol_clean fold de h1 k562
NA 1.35600617724868 1 2.01513783333333 3.37114401058201
NA 0.395575597883594 0 10.2078805555556 10.6034561534392
NA 0.46670972751323 0 10.4384119444444 10.9051216719577
NA 2.0942909021164 1 3.23007127777778 5.32436217989418
NA 0.522478283068784 0 8.93191138888889 9.45438967195767
NA 0.168487380952381 0 11.9085005555556 12.0769879365079
NA 0.36077081746032 0 8.2139515 8.57472231746032
NA 0.525521460317464 0 8.74019733333333 9.26571879365079
NA 0.119325108465609 0 1.79812883333333 1.91745394179894
NA 0.501840153439155 0 5.42571877777778 5.92755893121693
NA 0.452311584656087 0 4.50780838888889 4.96011997354497
NA 0.0773203492063492 0 1.78816222222222 1.86548257142857
NA 0.576758068783071 0 5.62998411111111 6.20674217989418
NA 0.442969973544973 0 1.48162377777778 1.92459375132275
NA 1.65109362169312 1 2.73938227777778 4.3904758994709
NA 0.570588074074073 0 2.04523955555556 2.61582762962963
NA 0.855488907407409 0 3.3179885 4.17347740740741
NA 1.09092728306878 1 2.86210883333333 3.95303611640212
NA -0.167292082010585 0 8.99285238888889 8.82556030687831
NA 1.63169792063492 1 4.58807644444444 6.21977436507937
NA 1.23849574074074 1 1.68720344444444 2.92569918518519
NA 0.859416653439151 0 4.72483816666667 5.58425482010582
NA 0.849207910052913 0 4.46113588888889 5.3103437989418
NA 0.921076788359789 0 4.47458144444444 5.39565823280423
NA 0.491779952380952 0 8.22626233333333 8.71804228571429
NA 0.769040380952381 0 1.77585966666667 2.54490004761905
NA 1.23490086772487 1 2.28299288888889 3.51789375661376
NA 0.49474071005291 0 1.963628 2.45836871005291
NA 1.25937843518519 0 3.87810008333333 5.13747851851852
NA 2.1070272989418 1 4.65641338888889 6.76344068783069
NA 0.678176716931217 0 2.60877427777778 3.28695099470899
NA 1.46972800529101 1 2.34540888888889 3.81513689417989
NA 1.99926966931217 1 3.02559072222222 5.02486039153439
NA 0.583508699735448 0 10.4110651944444 10.9945738941799
NA 0.68543342063492 0 1.84999472222222 2.53542814285714
NA 1.31731188359788 1 4.19762044444444 5.51493232804233
NA 1.10691127777778 1 6.57717705555556 7.68408833333333
NA 1.52519569973545 1 4.27966841666667 5.80486411640212
NA 0.674570412698415 0 5.10819833333333 5.78276874603175
 C1orf216  0.35395161640212 0 5.52702227777778 5.88097389417989
 CLSPN  1.00791777777778 1 6.29797333333333 7.30589111111111
 COL8A2  0.150315148148149 0 4.77999522222222 4.93031037037037
 TRAPPC3  0.715034878306877 0 7.792827 8.50786187830688
 C1orf113  0.397302891534393 0 6.90244038888889 7.29974328042328
 STK40  1.97122085978836 1 6.52363072222222 8.49485158201058
 LSM10  0.156244976190475 0 8.03718861111111 8.19343358730159
 OSCP1  -0.157974783068782 0 3.688156 3.53018121693122
 MRPS15  0.763766060846557 0 9.47650827777778 10.2402743386243
 CSF3R  0.824062216931218 0 4.11454033333333 4.93860255026455
 GRIK3  -0.957886735449735 0 5.23216566666667 4.27427893121693
 MEAF6  0.712636784391536 0 6.58421130555556 7.29684808994709
 SNIP1  0.494223933862433 0 6.58836427777778 7.08258821164021
 GNL2  0.607024648148149 0 9.18224894444445 9.78927359259259
 RSPO1  0.282841206349207 0 4.83219133333333 5.11503253968254
 C1orf109  0.436098439153439 0 5.44473488888889 5.88083332804233
 EPHA10  0.0533582645502637 0 4.20631666666667 4.25967493121693
 EPHA10  0.164253637566139 0 4.67662461111111 4.84087824867725
 SF3A3  0.28187823015873 0 9.78002983333333 10.0619080634921
 FHL3  2.20919984920635 1 6.64770038888889 8.85690023809524
 POU3F1  -0.0946752830687849 0 7.46688205555556 7.37220677248677
 RRAGC  0.250358171957673 0 7.7692655 8.01962367195767
 GJA9  0.329726992063492 0 2.48896027777778 2.81868726984127
 RHBDL2  -0.879471333333333 0 3.54826933333333 2.668798
 PABPC4  0.125802015873015 0 9.476636 9.60243801587302
 HEYL  -0.247265317460316 0 5.94085144444444 5.69358612698413
 NT5C1A  0.430720849206351 0 4.02909661111111 4.45981746031746
 HPCAL4  -0.11302914021164 0 3.77814194444444 3.6651128042328
 BMP8B  -0.227247378306877 0 8.10631727777778 7.8790698994709
 TRIT1  1.28959928835979 1 7.75268716666667 9.04228645502645
 MYCL1  0.289666907407407 0 6.32557538888889 6.6152422962963
 PPT1  -0.292699182539684 0 9.84508505555556 9.55238587301587
 COL9A2  0.244203265873017 0 5.73956997222222 5.98377323809524
 RIMS3  -1.81746163492063 -1 7.460956 5.64349436507937
 CITED4  0.133291923280423 0 5.89950272222222 6.03279464550265
 SLFNL1  0.00991589947089899 0 5.028862 5.0387778994709
 SCMH1  0.37576062169312 0 7.41732294444444 7.79308356613757
 EDN2  0.560860804232806 0 5.29299577777778 5.85385658201058
 HIVEP3  0.48580035978836 0 3.82849555555556 4.31429591534391
 GUCA2A  -0.0582669523809507 0 4.62088444444444 4.56261749206349
 FOXJ3  0.403575119047619 0 7.81650327777778 8.2200783968254
 ZMYND12  -0.337932682539681 0 3.14789733333333 2.80996465079365
 TMSB4X  0.529445152116403 0 3.20265958333333 3.73210473544974
 CLDN19  -0.780479480158728 0 6.84435875 6.06387926984127
 LEPRE1  0.4598331984127 0 7.06435772222222 7.52419092063492
 CCDC23  0.450030626984129 0 4.51449572222222 4.96452634920635
 SLC2A1  -0.673369359788358 0 10.8761061111111 10.2027367513228
 EBNA1BP2  0.281713605820107 0 7.8920745 8.17378810582011
 C1orf210  -1.43545729100529 -1 6.05053088888889 4.6150735978836
 ELOVL1  1.43555802116402 1 6.74030822222222 8.17586624338624
 MED8  2.06361903439154 1 6.62168205555556 8.68530108994709
 HYI  0.00516723280423292 0 4.77744666666667 4.7826138994709
 SLC6A9  -0.0810724417989404 0 7.53495638888889 7.45388394708995
 ERI3  0.132721677248679 0 7.29264066666667 7.42536234391534
 TMEM53  -0.630378756613758 0 5.89543566666667 5.26505691005291
 BEST4  0.10529257936508 0 4.08070783333333 4.18600041269841
 PTCH2  0.647461611111114 0 4.89157461111111 5.53903622222222
 EIF2B3  1.48441835185185 1 7.42597838888889 8.91039674074074
 HECTD3  0.573036592592594 0 7.39637888888889 7.96941548148148
 MUTYH  -0.378418626984125 0 7.00801261111111 6.62959398412698
 TESK2  -0.903218722222222 0 6.90948538888889 6.00626666666667
 PRDX1  -0.344669759259258 0 10.1313032777778 9.78663351851852
 CCDC17  0.622300923280426 0 4.91973738888889 5.54203831216931
 GPBP1L1  0.139992195767194 0 8.80041033333333 8.94040252910053
 PIK3R3  -0.154777462962962 0 6.59483561111111 6.44005814814815
 POMGNT1  0.431558895502644 0 7.03662341666667 7.46818231216931
 LRRC41  0.565911182539683 0 7.94825338888889 8.51416457142857
 PDZK1IP1  1.06853373544974 1 3.99726744444444 5.06580117989418
 TAL1  3.50402527248677 1 4.65232661111111 8.15635188359788
 STIL  1.56583952380953 1 6.78224544444444 8.34808496825397
 SPATA6  -3.48004974867725 -1 6.10493338888889 2.62488364021164
 LOC100128922  0.0235561031746028 0 1.98430116666667 2.00785726984127
 AGBL4  -0.0537627301587293 0 3.08182688888889 3.02806415873016
 BEND5  -2.1031503994709 -1 5.34325116666667 3.24010076719577
 FAF1  1.87011507142857 1 6.57029438888889 8.44040946031746
NA 2.45887227513228 1 2.82713844444444 5.28601071957672
 TTC39A  -1.3137188994709 -1 5.73154877777778 4.41782987830688
 EPS15  0.663022037037036 0 8.46144222222222 9.12446425925926
 NRD1  0.845991388888891 0 8.58663394444444 9.43262533333333
 RAB3B  -4.02546166137566 -1 8.02899333333333 4.00353167195767
 TXNDC12  -0.282692740740737 0 9.72256977777778 9.43987703703704
 KTI12  0.622246037037038 0 7.68024811111111 8.30249414814815
 CC2D1B  0.713594746031748 0 6.32789577777778 7.04149052380952
 ORC1  0.674685484126986 0 8.11432483333333 8.78901031746032
 ZCCHC11  0.329550407407409 0 6.85220133333333 7.18175174074074
 C1orf163  -0.138705034391534 0 7.90942316666667 7.77071813227513
 RPS13  0.159486339947091 0 5.16425675 5.32374308994709
 ECHDC2  -1.13094251455026 -1 5.96585513888889 4.83491262433862
 SLC1A7  0.513373523809525 0 4.28784177777778 4.8012153015873
 CPT2  0.155131899470899 0 9.30931255555556 9.46444445502645
 MAGOH  0.04118594708995 0 8.15441888888889 8.19560483597884
 LRP8  -0.984700555555552 0 8.595345 7.61064444444444
 FLJ40434  0.615928600529099 0 4.84761138888889 5.46353998941799
 GLIS1  0.0697969206349205 0 5.05220266666667 5.12199958730159
 TMEM48  -0.0948777685185203 0 8.67653980555556 8.58166203703704
 YIPF1  -0.254513674603173 0 6.45073394444444 6.19622026984127
 HSPB11  1.83076001587302 1 5.40165155555556 7.23241157142857
 TMEM59  0.311122404761909 0 8.41185816666667 8.72298057142857
 CYB5RL  0.358060306878306 0 4.75595888888889 5.1140191957672
 SSBP3  0.076889351851853 0 7.07742861111111 7.15431796296296
 ACOT11  0.179487253968254 0 4.684891 4.86437825396825
 PARS2  0.091550412698413 0 7.76358744444444 7.85513785714286
 TTC22  -0.0434076084656083 0 3.62454844444444 3.58114083597884
 DHCR24  -1.23006642857143 -1 10.9829177777778 9.75285134920635
 USP24  0.496734026455025 0 7.67043155555556 8.16716558201058
 PPAP2B  -3.76138793121693 -1 9.02748277777778 5.26609484656085
 C1orf168  -0.352746902116402 0 2.29996227777778 1.94721537566138
 C8B  0.0885975978835978 0 3.03029977777778 3.11889737566138
 DAB1  -0.584089167989417 0 5.88879975 5.30471058201058
 TACSTD2  0.140333994708996 0 3.81600877777778 3.95634277248677
 MYSM1  -0.581649187830689 0 8.2949755 7.71332631216931
 JUN  1.42162764814815 1 5.93658605555556 7.3582137037037
 CYP2J2  -1.01438297619048 -1 4.07122361111111 3.05684063492063
 C1orf87  -0.0805540291005289 0 2.50825361111111 2.42769958201058
 TM2D1  0.742846976190476 0 4.95423038888889 5.69707736507937
 KANK4  0.214202841269842 0 4.11083333333333 4.32503617460317
 DOCK7  -1.15500521428571 -1 6.55403305555556 5.39902784126984
 ITGB3BP  0.309745280423281 0 7.74459211111111 8.05433739153439
 JAK1  1.25822808201058 1 7.52849316666667 8.78672124867725
 INSL5  0.323558701058202 0 2.32626905555556 2.64982775661376
 WDR78  0.246743177248678 0 2.26313605555556 2.50987923280423
 SLC35D1  2.29832423544974 1 4.38977638888889 6.68810062433862
 SERBP1  -0.291528513227512 0 11.5285538888889 11.2370253756614
 GNG12  -2.37936467724868 -1 7.40007544444444 5.02071076719577
 DIRAS3  2.75546385449736 1 3.82327016666667 6.57873402116402
 WLS  -2.19871501322751 -1 5.51804816666667 3.31933315343915
 RPE65  0.00592232539682502 0 2.37089361111111 2.37681593650794
 DEPDC1  0.337001417989417 0 7.62076311111111 7.95776452910053
 LRRC40  -0.375312261904762 0 7.43484316666667 7.05953090476191
 ANKRD13C  0.0594289999999971 0 7.09539433333333 7.15482333333333
 PTGER3  0.272403891534393 0 2.53433916666667 2.80674305820106
 ZRANB2  0.113156338624341 0 9.33582977777778 9.44898611640212
 NEGR1  -1.9512498968254 -1 4.85395138888889 2.90270149206349
 LRRIQ3  -0.012752785714286 0 1.83528094444444 1.82252815873016
 LRRIQ3  0.160023052910054 0 2.14363277777778 2.30365583068783
 C1orf173  -0.17860282010582 0 2.61431366666667 2.43571084656085
 CRYZ  1.1572896031746 1 6.81108411111111 7.96837371428571
 SLC44A5  0.776406058201058 0 4.68131255555556 5.45771861375661
 ASB17  -0.0901366798941798 0 1.98541538888889 1.89527870899471
 PIGK  0.352783079365082 0 6.24758611111111 6.60036919047619
 ZZZ3  -0.0845568809523822 0 7.91664272222222 7.83208584126984
 USP33  0.0549611560846568 0 8.27876616666667 8.33372732275132
 C1orf118  -0.00763589021163824 0 4.08597313888889 4.07833724867725
 FUBP1  -0.337254759259261 0 9.99422016666667 9.65696540740741
 ELTD1  -0.765376928571428 0 2.77920038888889 2.01382346031746
 TTLL7  0.379979775132275 0 3.5298645 3.90984427513228
 GNG5  0.437478804232803 0 7.79460988888889 8.23208869312169
 CTBS  1.66073162433862 1 5.56204055555556 7.22277217989418
 C1orf180  0.106599402116402 0 2.50626766666667 2.61286706878307
 SSX2IP  1.63494621164021 1 5.23574488888889 6.8706911005291
 LPAR3  -4.66100572222222 -1 8.37739661111111 3.71639088888889
 MCOLN2  -1.6336724021164 -1 4.06538311111111 2.43171070899471
 MCOLN3  -1.59319441534392 -1 4.02250961111111 2.4293151957672
 C1orf52  -0.225998275132276 0 7.01057777777778 6.7845795026455
 BCL10  -0.170607341269842 0 6.32996738888889 6.15936004761905
 DDAH1  -4.81608756613757 -1 8.32338377777778 3.50729621164021
 ZNHIT6  1.37125266137566 1 5.91118522222222 7.28243788359788
 COL24A1  -0.0699114285714275 0 3.28870066666667 3.21878923809524
 ODF2L  -1.66791822751323 -1 4.46270122222222 2.79478299470899
 SEP15  -0.0748555317460315 0 9.13913427777778 9.06427874603175
 GTF2B  1.67602896031746 1 5.35936805555556 7.03539701587302
 CCBL2  0.0671740185185188 0 6.40736405555556 6.47453807407407
 GBP3  0.0180127116402118 0 2.65360505555556 2.67161776719577
 GBP1  0.273903280423281 0 2.67959488888889 2.95349816931217
 GBP7  0.46821164021164 0 2.29436111111111 2.76257275132275
 GBP4  0.18894570899471 0 2.38343788888889 2.5723835978836
 GBP5  0.763056208994709 0 2.57137205555556 3.33442826455026
 GEMIN8P4  -0.0939030171957667 0 4.30457502777778 4.21067201058201
 BARHL2  0.808759812169312 0 4.27901461111111 5.08777442328042
 ZNF644  -1.21526896296296 -1 8.62883777777778 7.41356881481481
 HFM1  0.262127185185185 0 2.59265888888889 2.85478607407407
 TGFBR3  3.15966861640212 1 5.21148083333333 8.37114944973545
 GLMN  -0.478128301587302 0 6.26581788888889 5.78768958730159
 GFI1  0.62295207936508 0 4.77506455555556 5.39801663492063
 EVI5  1.47239261111111 1 4.82871572222222 6.30110833333333
 FAM69A  0.416195724867725 0 4.05822711111111 4.47442283597884
 TMED5  0.695112986772488 0 8.40335727777778 9.09847026455027
 BCAR3  -1.5284445026455 -1 5.65143722222222 4.12299271957672
 DNTTIP2  0.23462121428572 0 7.73484383333333 7.96946504761905
 GCLM  2.70886130423281 1 4.88561105555556 7.59447235978836
 ABCA4  0.153755978835979 0 3.28717622222222 3.4409322010582
 ARHGAP29  -1.42518962169312 -1 3.54913405555556 2.12394443386243
 F3  -1.53567874338624 -1 5.61438338888889 4.07870464550265
 CNN3  -6.24097112433862 -1 8.81568405555556 2.57471293121693
 ALG14  0.794763425925927 0 4.97456738888889 5.76933081481481
 DPYD  -0.374193367724868 0 3.02142338888889 2.64723002116402
 MIR137  0.0172853835978843 0 3.43628061111111 3.45356599470899
 SASS6  0.641118346560849 0 6.2184695 6.85958784656085
 LRRC39  0.206277722222223 0 2.46178038888889 2.66805811111111
 DBT  -0.809674859788358 0 6.81309294444444 6.00341808465608
 EXTL2  -0.921272439153438 0 6.57894611111111 5.65767367195767
 DPH5  -0.113643084656085 0 8.734386 8.62074291534392
 OLFM3  -0.21421291005291 0 3.30659922222222 3.09238631216931
 COL11A1  -2.56166132804233 -1 5.69093477777778 3.12927344973545
 VAV3  -3.20691590740741 -1 5.32395505555556 2.11703914814815
 SLC25A24  -0.196339288359787 0 7.33970038888889 7.1433611005291
 NBPF4  2.84184950793651 1 3.54644477777778 6.38829428571429
 C1orf59  -0.932669431216931 0 3.72299961111111 2.79033017989418
 AKNAD1  0.141761468253969 0 2.18450905555556 2.32627052380952
 CLCC1  1.13062328571429 1 7.70173355555556 8.83235684126984
 WDR47  1.39051942592593 1 5.04570961111111 6.43622903703704
 PSRC1  0.2629688015873 0 7.45880805555556 7.72177685714286
 SORT1  1.06471107142857 1 8.65526394444444 9.71997501587302
 PSMA5  0.737247666666669 0 8.26980677777778 9.00705444444444
 AMIGO1  -0.116814153439152 0 5.79951322222222 5.68269906878307
 GNAT2  0.377991947089947 0 2.75614555555556 3.1341375026455
 GSTM3  0.657398291005292 0 3.65820788888889 4.31560617989418
 EPS8L3  0.316002703703704 0 4.32360844444444 4.63961114814815
 ALX3  0.309061862433865 0 5.34896955555556 5.65803141798942
 SLC16A4  0.628281902116402 0 2.69257938888889 3.32086129100529
 HBXIP  1.16707512169312 1 5.47875355555556 6.64582867724868
 KCNA10  0.108796835978837 0 4.10978222222222 4.21857905820106
 KCNA2  0.117723653439154 0 3.94488883333333 4.06261248677249
 KCNA3  -1.56461651851852 -1 4.21074233333333 2.64612581481481
 C1orf103  1.90973345767196 1 6.3020515 8.21178495767196
 DRAM2  0.535698728835978 0 8.03903569444444 8.57473442328042
 DENND2D  -0.24452478042328 0 4.71555438888889 4.47102960846561
 OVGP1  0.363860394179892 0 4.22270616666667 4.58656656084656
 WDR77  0.125418513227514 0 9.23810822222222 9.36352673544974
 ADORA3  0.0408479510582023 0 3.63391780555556 3.67476575661376
 C1orf183  -1.2103624457672 -1 5.39779002777778 4.18742758201058
 KCND3  0.184538063492063 0 4.02882733333333 4.2133653968254
 ST7L  0.685950931216931 0 5.13502777777778 5.82097870899471
 RHOC  1.44375343386244 1 8.283945 9.72769843386243
 PPM1J  -1.10886487566138 -1 6.96267372222222 5.85380884656085
 FLJ36116  -0.149095820105821 0 6.79633366666667 6.64723784656085
 SLC16A1  -1.45549527513227 -1 11.806085 10.3505897248677
 PHTF1  0.340367367724869 0 6.46160605555556 6.80197342328042
 RSBN1  0.458755203703708 0 7.11820761111111 7.57696281481481
 PTPN22  0.699856542328042 0 1.94354905555556 2.6434055978836
 AP4B1  1.24697398941799 1 6.15900666666667 7.40598065608466
 SYT6  -3.41449338359788 -1 8.4078035 4.99331011640212
 TRIM33  0.104641960317462 0 8.20901238888889 8.31365434920635
 DENND2C  -1.76250036507937 -1 4.43160588888889 2.66910552380952
 AMPD1  0.113282333333334 0 2.373439 2.48672133333333
 NRAS  0.0306182063492102 0 9.49733322222222 9.52795142857143
 CSDE1  -0.236983550264549 0 10.9269983333333 10.6900147830688
 SIKE1  0.0843003174603165 0 6.826842 6.91114231746032
 TSPAN2  -3.87045438227513 -1 6.11921291666667 2.24875853439153
 NGF  0.121127846560846 0 3.45388455555556 3.5750124021164
 CASQ2  0.0912569841269844 0 2.60900366666667 2.70026065079365
 NHLH2  -0.324075293650793 0 3.8849265 3.56085120634921
 CD58  2.92008050529101 1 4.05472705555556 6.97480756084656
 IGSF3  -1.27716384656085 -1 7.89410633333333 6.61694248677249
 TRIM45  -1.12275095502645 -1 6.44617005555556 5.3234191005291
 VTCN1  -0.384662894179895 0 2.82468322222222 2.44002032804233
 GDAP2  0.251113108465606 0 7.04805472222222 7.29916783068783
 SPAG17  0.0110087407407402 0 2.27071077777778 2.28171951851852
 WARS2  0.345004986772487 0 6.06225605555556 6.40726104232804
 ZNF697  -0.21598812169312 0 6.38786077777778 6.17187265608466
 HMGCS2  0.597940362433863 0 3.47500661111111 4.07294697354497
 REG4  -0.178136018518518 0 3.21547794444444 3.03734192592593
 NOTCH2  -4.09127421164021 -1 8.32507544444444 4.23380123280423
 ADAM30  0.0135732777777782 0 2.29760272222222 2.311176
NA 0.128688087301587 0 2.29292183333333 2.42160992063492
 PDE4DIP  2.54576006746032 1 5.36487758333333 7.91063765079365
 POLR3GL  2.58938951851852 1 3.90201888888889 6.49140840740741
 GNRHR2  0.499620346560847 0 4.77689627777778 5.27651662433862
 POLR3C  0.648261833333335 0 7.70417572222222 8.35243755555556
 CD160  -0.110101005291006 0 2.43661422222222 2.32651321693122
 NBPF11  0.786054474867727 0 5.56616180555556 6.35221628042328
 PRKAB2  -0.167687873015871 0 7.47591466666667 7.30822679365079
 FMO5  0.088011883597884 0 2.70672577777778 2.79473766137566
 ACP6  -2.35904696560846 -1 6.48655927777778 4.12751231216931
 GJA5  -0.664483267195768 0 3.65586194444444 2.99137867724868
 FLJ39739  0.245090415343916 0 2.71120794444444 2.95629835978836
 HIST2H2BF  3.31213048677249 1 2.97639977777778 6.28853026455026
 HIST2H2BE  2.76275272751323 1 6.48090894444444 9.24366167195767
 HIST2H2AB  -0.757596370370367 0 11.0041166666667 10.2465202962963
 SV2A  -4.14658084656085 -1 7.79849544444444 3.6519145978836
 SF3B4  -0.287732828042326 0 8.89779405555555 8.61006122751323
 MTMR11  0.000656970899472142 0 4.28281361111111 4.28347058201058
 OTUD7B  0.140975256613757 0 6.44872583333333 6.58970108994709
 ANP32E  -0.989089359788359 0 8.54154588888889 7.55245652910053
 APH1A  -0.45038003968254 0 8.00781483333333 7.55743479365079
 MCL1  -0.183303349206351 0 9.87420522222222 9.69090187301587
 ENSA  0.0757413968253964 0 6.12438622222222 6.20012761904762
 GOLPH3L  0.21568855026455 0 7.84807688888889 8.06376543915344
 HORMAD1  0.0891958835978848 0 2.21941044444444 2.30860632804233
 CTSS  2.64517001322751 1 2.31305838888889 4.9582284021164
 CTSK  0.108696312169312 0 3.85179777777778 3.96049408994709
 ARNT  1.11868328571429 1 7.31014877777778 8.42883206349206
 LASS2  -0.0243764153439123 0 9.71510716666667 9.69073075132275
 FAM63A  0.826984185185187 0 5.32859477777778 6.15557896296296
 CDC42SE1  1.30695152910053 1 6.60507155555556 7.91202308465608
 SEMA6C  -0.321635727513226 0 6.34240105555556 6.02076532804233
 LYSMD1  0.562181933862435 0 5.20899038888889 5.77117232275132
 TMOD4  0.392701084656086 0 3.24015877777778 3.63285986243386
 VPS72  -0.381465878306877 0 9.22617522222222 8.84470934391534
 PI4KB  0.868075174603179 0 6.984424 7.85249917460317
 RFX5  -0.907003029100529 0 7.3384705 6.43146747089947
 SELENBP1  0.355984052910055 0 7.45632377777778 7.81230783068783
 POGZ  -0.760679689153438 0 8.82776047222222 8.06708078306878
 CELF3  0.22965436243386 0 5.44705694444444 5.67671130687831
 MRPL9  -0.111457396825395 0 8.47686511111111 8.36540771428571
 TDRKH  -0.0539909656084649 0 6.8656225 6.81163153439153
 LINGO4  0.657602791005292 0 4.7987265 5.45632929100529
 RORC  0.161212074074075 0 4.467378 4.62859007407407
 THEM5  0.120243246031746 0 4.06135116666667 4.18159441269841
 THEM4  1.54005366666667 1 4.63945333333333 6.179507
 S100A10  -5.09450278306878 -1 10.9057533333333 5.81125055026455
 S100A11  0.395520288359789 0 2.92304394444444 3.31856423280423
 TCHH  0.321785164021165 0 3.48522333333333 3.8070084973545
 CRNN  0.190328283068784 0 4.23103238888889 4.42136067195767
 LCE3D  -0.341707177248677 0 3.32307716666667 2.98136998941799
 LCE3A  0.344101642857146 0 6.04704105555556 6.3911426984127
 SPRR2D  1.53807649470899 0 2.72403905555556 4.26211555026455
 SPRR2A  -0.106171902116402 0 2.73742727777778 2.63125537566138
 SPRR2C  0.760259383597884 0 2.54913516666667 3.30939455026455
 PGLYRP3  0.429235116402118 0 3.45478822222222 3.88402333862434
 PGLYRP4  0.920175605820106 0 3.79332172222222 4.71349732804233
 S100A12  0.250111222222222 0 2.14040255555556 2.39051377777778
 S100A8  0.67156585978836 0 2.64161316666667 3.31317902645503
 S100A7  0.0161387500000005 0 3.11111080555556 3.12724955555556
 S100A6  0.452178502645501 0 5.63100155555556 6.08318005820106
 ILF2  -0.306082248677242 0 11.6091138888889 11.3030316402116
NA -0.642556412698408 0 11.4670266666667 10.8244702539683
NA -0.946753341269838 0 10.6762909444444 9.7295376031746
NA -0.63275326984127 0 10.6913152222222 10.058561952381
NA -0.130905325396826 0 10.9327533888889 10.8018480634921
NA -0.259681428571428 0 12.5607944444444 12.301113015873
NA -0.0506951322751341 0 12.9575044444444 12.9068093121693
NA 0.112887989417997 0 11.9362366666667 12.0491246560847
NA -0.0889594444444413 0 12.2512705555556 12.1623111111111
NA -0.42007306878307 0 11.4928455555556 11.0727724867725
NA -0.217620079365076 0 12.0772083333333 11.8595882539683
NA 0.0844070436507942 0 2.58217341666667 2.66658046031746
NA -0.30198642063492 0 7.04191305555556 6.73992663492063
NA -0.10044575396825 0 11.7218686111111 11.6214228571429
NA -0.822148126984127 0 11.7509038888889 10.9287557619048
NA 1.33672484259259 0 4.24757230555556 5.58429714814815
NA -0.0452338386243394 0 2.35518138888889 2.30994755026455
NA -0.0631725714285736 0 10.1967628888889 10.1335903174603
NA 1.33034108333333 1 4.25683636111111 5.58717744444444
NA 0.884974788359788 0 4.21290811111111 5.0978828994709
NA 0.174114743386243 0 8.42674816666667 8.60086291005291
NA 1.57403404232804 1 5.41010344444444 6.98413748677249
NA -0.0115654999999997 0 8.94016516666667 8.92859966666667
NA 1.85943971428571 1 3.383656 5.24309571428571
NA 1.25688555820106 0 3.09135438888889 4.34823994708995
NA 0.0884997460317454 0 4.780458 4.86895774603175
NA 0.161439756613757 0 5.57428666666667 5.73572642328042
NA 0.185845074074074 0 1.45238855555556 1.63823362962963
NA 0.4876438015873 0 8.91509394444445 9.40273774603175
NA 0.666191166666667 0 3.04401994444444 3.71021111111111
NA -0.092469899470899 0 3.52747133333333 3.43500143386243
NA 0.4112496005291 0 2.58959561111111 3.00084521164021
 GATAD2B  0.300822507936511 0 8.17277833333333 8.47360084126984
 DENND4B  0.326175137566138 0 7.443525 7.76970013756614
 CRTC2  0.582680671957672 0 6.11720555555556 6.69988622751323
 SLC39A1  -1.94081898412698 -1 9.79476711111111 7.85394812698413
 JTB  0.859811910052909 0 7.08132355555556 7.94113546560847
NA 0.95234448941799 0 3.8443425 4.79668698941799
NA 0.950258753968257 0 10.1045648333333 11.0548235873016
NA 1.33014414153439 1 8.31231225 9.64245639153439
NA 0.838782984126988 0 8.65108066666667 9.48986365079365
NA 1.06749056878307 1 9.69440561111111 10.7618961798942
NA 1.45780853439154 1 7.02097655555556 8.47878508994709
NA 0.881093859788362 0 5.85360983333333 6.73470369312169
NA 1.50619046296296 1 5.32261983333333 6.8288102962963
NA 0.715447251322752 0 9.39432427777778 10.1097715291005
NA 0.312138603174605 0 9.001702 9.3138406031746
NA 0.864243227513229 0 7.12960855555556 7.99385178306878
NA 0.268253514550265 0 8.61560986111111 8.88386337566138
NA 0.640130007936506 0 6.48288694444445 7.12301695238095
NA -0.145780944444443 0 10.1616539444444 10.015873
NA -0.213938444444441 0 11.0435244444444 10.829586
NA 1.16290295767196 0 3.15374455555556 4.31664751322751
NA 0.561367013227516 0 6.02453827777778 6.58590529100529
NA 1.80754145502646 1 3.62907688888889 5.43661834391534
NA 2.24952136772487 1 3.35703994444444 5.60656131216931
NA 0.764811481481482 0 2.03346844444444 2.79827992592593
NA 1.78735647089947 1 4.16861677777778 5.95597324867725
 NUP210L  -0.114937425925925 0 2.52112416666667 2.40618674074074
 TPM3  0.528097179894182 0 5.11028255555556 5.63837973544974
 C1orf43  0.0675740185185187 0 9.14214805555556 9.20972207407407
 UBE2Q1  -0.465717055555553 0 8.69599605555556 8.230279
 ADAR  -0.76589306349206 0 9.71361633333333 8.94772326984127
 KCNN3  -0.501752433862432 0 4.91674833333333 4.4149958994709
 PMVK  -0.800854452380953 0 7.11663316666667 6.31577871428571
 PBXIP1  -0.182512937830687 0 5.88847647222222 5.70596353439153
 PYGO2  0.558381201058204 0 7.00731077777778 7.56569197883598
 SHC1  -1.079280005291 -1 8.81786544444444 7.73858543915344
 DCST2  0.576075544973547 0 4.47981888888889 5.05589443386243
 DPM3  0.282042179894184 0 8.63769244444445 8.91973462433862
 KRTCAP2  0.878183357142857 0 6.61617227777778 7.49435563492063
 MUC1  0.790710320105821 0 5.83870883333333 6.62941915343915
 THBS3  0.65546034920635 0 4.69838644444444 5.35384679365079
 GBAP1  0.0879166243386269 0 5.8793 5.96721662433862
 GBA  0.718953275132276 0 5.53557622222222 6.2545294973545
 FAM189B  -0.0846840423280435 0 7.62642166666667 7.54173762433862
 SCAMP3  0.502728179894179 0 7.19141966666667 7.69414784656085
 CLK2  -0.189784904761902 0 8.41588855555555 8.22610365079365
